Column,Description of Data Value or Column Name,
Date,Date for which throughputs are reported,
Day,Day of month that data refers to,
Month,Month that data refers to,
Year,Year that data refers to,
Company,Legal entity that owns and operates pipeline,
Pipeline,Name of pipeline system determined by corporate entity,
Key Point,"Location along pipeline where throughputs are measured and reported, determined by corporate entity",
Latitude,The latitude coordinate at the key point where throughputs are reported,
Longitude,The longitude coordinate at the key point where throughputs are reported,
Direction Of Flow,The direction that natural gas flows through the pipeline at key point,
Trade Type,"Whether volume of natural gas is being imported, exported, or shipping intra-provincially.",
Capacity (1000 m3/d),"The maximum amount of natural gas that the pipeline can theoretically move at a given time, measured in gigajoules per day",
Throughput (1000 m3/d),"The volume of natural gas flowing though the pipeline at the Key Point indicated, in thousand cubic meters per day",
Throughput (GJ/d),"The energy content of the natural gas flowing though the pipeline at the Key Point indicated, in gigajoules per day",
